year,month,year_month,is_year_total,permit_type_sv,permit_type_en,citizenship_sv,citizenship_en,granted_count
2025,7,2025-07,False,förlängning,extension,JEMEN,Yemen,1
2025,8,2025-08,False,förlängning,extension,JEMEN,Yemen,0
2025,9,2025-09,False,förlängning,extension,JEMEN,Yemen,1
2025,10,2025-10,False,förlängning,extension,JEMEN,Yemen,0
2025,11,2025-11,False,förlängning,extension,JEMEN,Yemen,0
2025,12,2025-12,False,förlängning,extension,JEMEN,Yemen,0
2025,,2025,True,förlängning,extension,JEMEN,Yemen,4
2025,1,2025-01,False,förlängning,extension,JORDANIEN,Jordan,2
2025,2,2025-02,False,förlängning,extension,JORDANIEN,Jordan,6
2025,3,2025-03,False,förlängning,extension,JORDANIEN,Jordan,12
2025,4,2025-04,False,förlängning,extension,JORDANIEN,Jordan,1
2025,5,2025-05,False,förlängning,extension,JORDANIEN,Jordan,2
2025,6,2025-06,False,förlängning,extension,JORDANIEN,Jordan,7
2025,7,2025-07,False,förlängning,extension,JORDANIEN,Jordan,3
2025,8,2025-08,False,förlängning,extension,JORDANIEN,Jordan,2
2025,9,2025-09,False,förlängning,extension,JORDANIEN,Jordan,5
2025,10,2025-10,False,förlängning,extension,JORDANIEN,Jordan,4
2025,11,2025-11,False,förlängning,extension,JORDANIEN,Jordan,3
2025,12,2025-12,False,förlängning,extension,JORDANIEN,Jordan,3
2025,,2025,True,förlängning,extension,JORDANIEN,Jordan,50
2025,1,2025-01,False,förlängning,extension,KAMBODJA,Cambodia,0
2025,2,2025-02,False,förlängning,extension,KAMBODJA,Cambodia,0
2025,3,2025-03,False,förlängning,extension,KAMBODJA,Cambodia,0
2025,4,2025-04,False,förlängning,extension,KAMBODJA,Cambodia,0
2025,5,2025-05,False,förlängning,extension,KAMBODJA,Cambodia,0
2025,6,2025-06,False,förlängning,extension,KAMBODJA,Cambodia,0
2025,7,2025-07,False,förlängning,extension,KAMBODJA,Cambodia,1
2025,8,2025-08,False,förlängning,extension,KAMBODJA,Cambodia,0
2025,9,2025-09,False,förlängning,extension,KAMBODJA,Cambodia,1
2025,10,2025-10,False,förlängning,extension,KAMBODJA,Cambodia,0
2025,11,2025-11,False,förlängning,extension,KAMBODJA,Cambodia,1
2025,12,2025-12,False,förlängning,extension,KAMBODJA,Cambodia,0
2025,,2025,True,förlängning,extension,KAMBODJA,Cambodia,3
2025,1,2025-01,False,förlängning,extension,KAMERUN,Cameroon,6
2025,2,2025-02,False,förlängning,extension,KAMERUN,Cameroon,3
2025,3,2025-03,False,förlängning,extension,KAMERUN,Cameroon,8
2025,4,2025-04,False,förlängning,extension,KAMERUN,Cameroon,6
2025,5,2025-05,False,förlängning,extension,KAMERUN,Cameroon,4
2025,6,2025-06,False,förlängning,extension,KAMERUN,Cameroon,2
2025,7,2025-07,False,förlängning,extension,KAMERUN,Cameroon,4
2025,8,2025-08,False,förlängning,extension,KAMERUN,Cameroon,0
2025,9,2025-09,False,förlängning,extension,KAMERUN,Cameroon,3
2025,10,2025-10,False,förlängning,extension,KAMERUN,Cameroon,6
2025,11,2025-11,False,förlängning,extension,KAMERUN,Cameroon,1
2025,12,2025-12,False,förlängning,extension,KAMERUN,Cameroon,3
2025,,2025,True,förlängning,extension,KAMERUN,Cameroon,46
2025,1,2025-01,False,förlängning,extension,KANADA,Canada,17
2025,2,2025-02,False,förlängning,extension,KANADA,Canada,10
2025,3,2025-03,False,förlängning,extension,KANADA,Canada,11
2025,4,2025-04,False,förlängning,extension,KANADA,Canada,8
2025,5,2025-05,False,förlängning,extension,KANADA,Canada,17
2025,6,2025-06,False,förlängning,extension,KANADA,Canada,15
2025,7,2025-07,False,förlängning,extension,KANADA,Canada,12
2025,8,2025-08,False,förlängning,extension,KANADA,Canada,20
2025,9,2025-09,False,förlängning,extension,KANADA,Canada,14
2025,10,2025-10,False,förlängning,extension,KANADA,Canada,15
2025,11,2025-11,False,förlängning,extension,KANADA,Canada,12
2025,12,2025-12,False,förlängning,extension,KANADA,Canada,12
2025,,2025,True,förlängning,extension,KANADA,Canada,163
2025,1,2025-01,False,förlängning,extension,KAZAKSTAN,Kazakhstan,6
2025,2,2025-02,False,förlängning,extension,KAZAKSTAN,Kazakhstan,4
2025,3,2025-03,False,förlängning,extension,KAZAKSTAN,Kazakhstan,7
2025,4,2025-04,False,förlängning,extension,KAZAKSTAN,Kazakhstan,5
2025,5,2025-05,False,förlängning,extension,KAZAKSTAN,Kazakhstan,9
2025,6,2025-06,False,förlängning,extension,KAZAKSTAN,Kazakhstan,4
2025,7,2025-07,False,förlängning,extension,KAZAKSTAN,Kazakhstan,1
2025,8,2025-08,False,förlängning,extension,KAZAKSTAN,Kazakhstan,2
2025,9,2025-09,False,förlängning,extension,KAZAKSTAN,Kazakhstan,5
2025,10,2025-10,False,förlängning,extension,KAZAKSTAN,Kazakhstan,4
2025,11,2025-11,False,förlängning,extension,KAZAKSTAN,Kazakhstan,3
2025,12,2025-12,False,förlängning,extension,KAZAKSTAN,Kazakhstan,1
2025,,2025,True,förlängning,extension,KAZAKSTAN,Kazakhstan,51
2025,1,2025-01,False,förlängning,extension,KENYA,Kenya,7
2025,2,2025-02,False,förlängning,extension,KENYA,Kenya,3
2025,3,2025-03,False,förlängning,extension,KENYA,Kenya,1
2025,4,2025-04,False,förlängning,extension,KENYA,Kenya,4
2025,5,2025-05,False,förlängning,extension,KENYA,Kenya,2
2025,6,2025-06,False,förlängning,extension,KENYA,Kenya,3
2025,7,2025-07,False,förlängning,extension,KENYA,Kenya,3
2025,8,2025-08,False,förlängning,extension,KENYA,Kenya,7
2025,9,2025-09,False,förlängning,extension,KENYA,Kenya,5
2025,10,2025-10,False,förlängning,extension,KENYA,Kenya,4
2025,11,2025-11,False,förlängning,extension,KENYA,Kenya,4
2025,12,2025-12,False,förlängning,extension,KENYA,Kenya,1
2025,,2025,True,förlängning,extension,KENYA,Kenya,44
2025,1,2025-01,False,förlängning,extension,KINA,China,79
2025,2,2025-02,False,förlängning,extension,KINA,China,58
2025,3,2025-03,False,förlängning,extension,KINA,China,62
2025,4,2025-04,False,förlängning,extension,KINA,China,67
2025,5,2025-05,False,förlängning,extension,KINA,China,68
2025,6,2025-06,False,förlängning,extension,KINA,China,66
2025,7,2025-07,False,förlängning,extension,KINA,China,71
2025,8,2025-08,False,förlängning,extension,KINA,China,64
2025,9,2025-09,False,förlängning,extension,KINA,China,83
2025,10,2025-10,False,förlängning,extension,KINA,China,63
2025,11,2025-11,False,förlängning,extension,KINA,China,66
2025,12,2025-12,False,förlängning,extension,KINA,China,80
2025,,2025,True,förlängning,extension,KINA,China,827
2025,1,2025-01,False,förlängning,extension,KIRGIZISTAN,Kyrgyzstan,0
2025,2,2025-02,False,förlängning,extension,KIRGIZISTAN,Kyrgyzstan,5
2025,3,2025-03,False,förlängning,extension,KIRGIZISTAN,Kyrgyzstan,4
2025,4,2025-04,False,förlängning,extension,KIRGIZISTAN,Kyrgyzstan,0
2025,5,2025-05,False,förlängning,extension,KIRGIZISTAN,Kyrgyzstan,0
2025,6,2025-06,False,förlängning,extension,KIRGIZISTAN,Kyrgyzstan,2
2025,7,2025-07,False,förlängning,extension,KIRGIZISTAN,Kyrgyzstan,2
2025,8,2025-08,False,förlängning,extension,KIRGIZISTAN,Kyrgyzstan,1
2025,9,2025-09,False,förlängning,extension,KIRGIZISTAN,Kyrgyzstan,1
2025,10,2025-10,False,förlängning,extension,KIRGIZISTAN,Kyrgyzstan,1
2025,11,2025-11,False,förlängning,extension,KIRGIZISTAN,Kyrgyzstan,3
2025,12,2025-12,False,förlängning,extension,KIRGIZISTAN,Kyrgyzstan,0
2025,,2025,True,förlängning,extension,KIRGIZISTAN,Kyrgyzstan,19
2025,1,2025-01,False,förlängning,extension,KOSOVO,Kosovo,29
2025,2,2025-02,False,förlängning,extension,KOSOVO,Kosovo,23
2025,3,2025-03,False,förlängning,extension,KOSOVO,Kosovo,23
2025,4,2025-04,False,förlängning,extension,KOSOVO,Kosovo,31
2025,5,2025-05,False,förlängning,extension,KOSOVO,Kosovo,31
2025,6,2025-06,False,förlängning,extension,KOSOVO,Kosovo,45
2025,7,2025-07,False,förlängning,extension,KOSOVO,Kosovo,18
2025,8,2025-08,False,förlängning,extension,KOSOVO,Kosovo,28
2025,9,2025-09,False,förlängning,extension,KOSOVO,Kosovo,29
2025,10,2025-10,False,förlängning,extension,KOSOVO,Kosovo,36
2025,11,2025-11,False,förlängning,extension,KOSOVO,Kosovo,31
2025,12,2025-12,False,förlängning,extension,KOSOVO,Kosovo,22
2025,,2025,True,förlängning,extension,KOSOVO,Kosovo,346
2025,1,2025-01,False,förlängning,extension,KUBA,Cuba,3
2025,2,2025-02,False,förlängning,extension,KUBA,Cuba,1
2025,3,2025-03,False,förlängning,extension,KUBA,Cuba,1
2025,4,2025-04,False,förlängning,extension,KUBA,Cuba,0
2025,5,2025-05,False,förlängning,extension,KUBA,Cuba,0
2025,6,2025-06,False,förlängning,extension,KUBA,Cuba,0
2025,7,2025-07,False,förlängning,extension,KUBA,Cuba,2
2025,8,2025-08,False,förlängning,extension,KUBA,Cuba,0
2025,9,2025-09,False,förlängning,extension,KUBA,Cuba,0
2025,10,2025-10,False,förlängning,extension,KUBA,Cuba,1
2025,11,2025-11,False,förlängning,extension,KUBA,Cuba,0
2025,12,2025-12,False,förlängning,extension,KUBA,Cuba,0
2025,,2025,True,förlängning,extension,KUBA,Cuba,8
2025,1,2025-01,False,förlängning,extension,LAOS,Laos,0
2025,2,2025-02,False,förlängning,extension,LAOS,Laos,0
2025,3,2025-03,False,förlängning,extension,LAOS,Laos,0
2025,4,2025-04,False,förlängning,extension,LAOS,Laos,0
2025,5,2025-05,False,förlängning,extension,LAOS,Laos,1
2025,6,2025-06,False,förlängning,extension,LAOS,Laos,0
2025,7,2025-07,False,förlängning,extension,LAOS,Laos,0
2025,8,2025-08,False,förlängning,extension,LAOS,Laos,0
2025,9,2025-09,False,förlängning,extension,LAOS,Laos,0
2025,10,2025-10,False,förlängning,extension,LAOS,Laos,1
2025,11,2025-11,False,förlängning,extension,LAOS,Laos,0
2025,12,2025-12,False,förlängning,extension,LAOS,Laos,1
2025,,2025,True,förlängning,extension,LAOS,Laos,3
2025,1,2025-01,False,förlängning,extension,LIBANON,Lebanon,8
2025,2,2025-02,False,förlängning,extension,LIBANON,Lebanon,8
2025,3,2025-03,False,förlängning,extension,LIBANON,Lebanon,5
2025,4,2025-04,False,förlängning,extension,LIBANON,Lebanon,8
2025,5,2025-05,False,förlängning,extension,LIBANON,Lebanon,8
2025,6,2025-06,False,förlängning,extension,LIBANON,Lebanon,15
2025,7,2025-07,False,förlängning,extension,LIBANON,Lebanon,10
2025,8,2025-08,False,förlängning,extension,LIBANON,Lebanon,7
2025,9,2025-09,False,förlängning,extension,LIBANON,Lebanon,11
2025,10,2025-10,False,förlängning,extension,LIBANON,Lebanon,14
2025,11,2025-11,False,förlängning,extension,LIBANON,Lebanon,6
2025,12,2025-12,False,förlängning,extension,LIBANON,Lebanon,5
2025,,2025,True,förlängning,extension,LIBANON,Lebanon,105
2025,1,2025-01,False,förlängning,extension,LIBERIA,Liberia,0
2025,2,2025-02,False,förlängning,extension,LIBERIA,Liberia,0
2025,3,2025-03,False,förlängning,extension,LIBERIA,Liberia,0
2025,4,2025-04,False,förlängning,extension,LIBERIA,Liberia,0
2025,5,2025-05,False,förlängning,extension,LIBERIA,Liberia,0
2025,6,2025-06,False,förlängning,extension,LIBERIA,Liberia,0
2025,7,2025-07,False,förlängning,extension,LIBERIA,Liberia,0
2025,8,2025-08,False,förlängning,extension,LIBERIA,Liberia,0
2025,9,2025-09,False,förlängning,extension,LIBERIA,Liberia,0
2025,10,2025-10,False,förlängning,extension,LIBERIA,Liberia,1
2025,11,2025-11,False,förlängning,extension,LIBERIA,Liberia,1
2025,12,2025-12,False,förlängning,extension,LIBERIA,Liberia,0
2025,,2025,True,förlängning,extension,LIBERIA,Liberia,2
2025,1,2025-01,False,förlängning,extension,LIBYEN,Libya,3
2025,2,2025-02,False,förlängning,extension,LIBYEN,Libya,0
2025,3,2025-03,False,förlängning,extension,LIBYEN,Libya,0
2025,4,2025-04,False,förlängning,extension,LIBYEN,Libya,1
2025,5,2025-05,False,förlängning,extension,LIBYEN,Libya,0
2025,6,2025-06,False,förlängning,extension,LIBYEN,Libya,0
2025,7,2025-07,False,förlängning,extension,LIBYEN,Libya,0
2025,8,2025-08,False,förlängning,extension,LIBYEN,Libya,1
2025,9,2025-09,False,förlängning,extension,LIBYEN,Libya,0
2025,10,2025-10,False,förlängning,extension,LIBYEN,Libya,0
2025,11,2025-11,False,förlängning,extension,LIBYEN,Libya,0
2025,12,2025-12,False,förlängning,extension,LIBYEN,Libya,0
2025,,2025,True,förlängning,extension,LIBYEN,Libya,5
2025,1,2025-01,False,förlängning,extension,MADAGASKAR,Madagascar,0
2025,2,2025-02,False,förlängning,extension,MADAGASKAR,Madagascar,0
2025,3,2025-03,False,förlängning,extension,MADAGASKAR,Madagascar,0
2025,4,2025-04,False,förlängning,extension,MADAGASKAR,Madagascar,0
2025,5,2025-05,False,förlängning,extension,MADAGASKAR,Madagascar,0
2025,6,2025-06,False,förlängning,extension,MADAGASKAR,Madagascar,0
2025,7,2025-07,False,förlängning,extension,MADAGASKAR,Madagascar,0
2025,8,2025-08,False,förlängning,extension,MADAGASKAR,Madagascar,0
2025,9,2025-09,False,förlängning,extension,MADAGASKAR,Madagascar,1
2025,10,2025-10,False,förlängning,extension,MADAGASKAR,Madagascar,0
2025,11,2025-11,False,förlängning,extension,MADAGASKAR,Madagascar,0
2025,12,2025-12,False,förlängning,extension,MADAGASKAR,Madagascar,0
2025,,2025,True,förlängning,extension,MADAGASKAR,Madagascar,1
2025,1,2025-01,False,förlängning,extension,MALAWI,Malawi,0
2025,2,2025-02,False,förlängning,extension,MALAWI,Malawi,0
2025,3,2025-03,False,förlängning,extension,MALAWI,Malawi,0
2025,4,2025-04,False,förlängning,extension,MALAWI,Malawi,1
2025,5,2025-05,False,förlängning,extension,MALAWI,Malawi,0
2025,6,2025-06,False,förlängning,extension,MALAWI,Malawi,0
2025,7,2025-07,False,förlängning,extension,MALAWI,Malawi,0
2025,8,2025-08,False,förlängning,extension,MALAWI,Malawi,1
2025,9,2025-09,False,förlängning,extension,MALAWI,Malawi,2
2025,10,2025-10,False,förlängning,extension,MALAWI,Malawi,1
2025,11,2025-11,False,förlängning,extension,MALAWI,Malawi,0
2025,12,2025-12,False,förlängning,extension,MALAWI,Malawi,0
2025,,2025,True,förlängning,extension,MALAWI,Malawi,5
2025,1,2025-01,False,förlängning,extension,MALAYSIA,Malaysia,10
2025,2,2025-02,False,förlängning,extension,MALAYSIA,Malaysia,6
2025,3,2025-03,False,förlängning,extension,MALAYSIA,Malaysia,6
2025,4,2025-04,False,förlängning,extension,MALAYSIA,Malaysia,3
2025,5,2025-05,False,förlängning,extension,MALAYSIA,Malaysia,3
2025,6,2025-06,False,förlängning,extension,MALAYSIA,Malaysia,7
2025,7,2025-07,False,förlängning,extension,MALAYSIA,Malaysia,3
2025,8,2025-08,False,förlängning,extension,MALAYSIA,Malaysia,5
2025,9,2025-09,False,förlängning,extension,MALAYSIA,Malaysia,5
2025,10,2025-10,False,förlängning,extension,MALAYSIA,Malaysia,1
2025,11,2025-11,False,förlängning,extension,MALAYSIA,Malaysia,0
2025,12,2025-12,False,förlängning,extension,MALAYSIA,Malaysia,2
2025,,2025,True,förlängning,extension,MALAYSIA,Malaysia,51
2025,1,2025-01,False,förlängning,extension,MAROCKO,Morocco,17
2025,2,2025-02,False,förlängning,extension,MAROCKO,Morocco,21
2025,3,2025-03,False,förlängning,extension,MAROCKO,Morocco,11
2025,4,2025-04,False,förlängning,extension,MAROCKO,Morocco,15
2025,5,2025-05,False,förlängning,extension,MAROCKO,Morocco,14
2025,6,2025-06,False,förlängning,extension,MAROCKO,Morocco,10
2025,7,2025-07,False,förlängning,extension,MAROCKO,Morocco,7
2025,8,2025-08,False,förlängning,extension,MAROCKO,Morocco,14
2025,9,2025-09,False,förlängning,extension,MAROCKO,Morocco,18
2025,10,2025-10,False,förlängning,extension,MAROCKO,Morocco,10
2025,11,2025-11,False,förlängning,extension,MAROCKO,Morocco,15
2025,12,2025-12,False,förlängning,extension,MAROCKO,Morocco,14
2025,,2025,True,förlängning,extension,MAROCKO,Morocco,166
2025,1,2025-01,False,förlängning,extension,MAURITIUS,Mauritius,0
2025,2,2025-02,False,förlängning,extension,MAURITIUS,Mauritius,0
2025,3,2025-03,False,förlängning,extension,MAURITIUS,Mauritius,0
2025,4,2025-04,False,förlängning,extension,MAURITIUS,Mauritius,0
2025,5,2025-05,False,förlängning,extension,MAURITIUS,Mauritius,1
2025,6,2025-06,False,förlängning,extension,MAURITIUS,Mauritius,0
2025,7,2025-07,False,förlängning,extension,MAURITIUS,Mauritius,0
2025,8,2025-08,False,förlängning,extension,MAURITIUS,Mauritius,2
2025,9,2025-09,False,förlängning,extension,MAURITIUS,Mauritius,1
2025,10,2025-10,False,förlängning,extension,MAURITIUS,Mauritius,0
2025,11,2025-11,False,förlängning,extension,MAURITIUS,Mauritius,0
2025,12,2025-12,False,förlängning,extension,MAURITIUS,Mauritius,0
2025,,2025,True,förlängning,extension,MAURITIUS,Mauritius,4
2025,1,2025-01,False,förlängning,extension,MEXIKO,Mexico,34
2025,2,2025-02,False,förlängning,extension,MEXIKO,Mexico,21
2025,3,2025-03,False,förlängning,extension,MEXIKO,Mexico,17
2025,4,2025-04,False,förlängning,extension,MEXIKO,Mexico,4
2025,5,2025-05,False,förlängning,extension,MEXIKO,Mexico,12
2025,6,2025-06,False,förlängning,extension,MEXIKO,Mexico,18
2025,7,2025-07,False,förlängning,extension,MEXIKO,Mexico,11
2025,8,2025-08,False,förlängning,extension,MEXIKO,Mexico,14
2025,9,2025-09,False,förlängning,extension,MEXIKO,Mexico,17
2025,10,2025-10,False,förlängning,extension,MEXIKO,Mexico,19
2025,11,2025-11,False,förlängning,extension,MEXIKO,Mexico,15
2025,12,2025-12,False,förlängning,extension,MEXIKO,Mexico,12
2025,,2025,True,förlängning,extension,MEXIKO,Mexico,194
2025,1,2025-01,False,förlängning,extension,MOCAMBIQUE,Mozambique,0
2025,2,2025-02,False,förlängning,extension,MOCAMBIQUE,Mozambique,0
2025,3,2025-03,False,förlängning,extension,MOCAMBIQUE,Mozambique,0
2025,4,2025-04,False,förlängning,extension,MOCAMBIQUE,Mozambique,0
2025,5,2025-05,False,förlängning,extension,MOCAMBIQUE,Mozambique,0
2025,6,2025-06,False,förlängning,extension,MOCAMBIQUE,Mozambique,0
2025,7,2025-07,False,förlängning,extension,MOCAMBIQUE,Mozambique,0
2025,8,2025-08,False,förlängning,extension,MOCAMBIQUE,Mozambique,0
2025,9,2025-09,False,förlängning,extension,MOCAMBIQUE,Mozambique,0
2025,10,2025-10,False,förlängning,extension,MOCAMBIQUE,Mozambique,1
2025,11,2025-11,False,förlängning,extension,MOCAMBIQUE,Mozambique,0
2025,12,2025-12,False,förlängning,extension,MOCAMBIQUE,Mozambique,0
2025,,2025,True,förlängning,extension,MOCAMBIQUE,Mozambique,1
2025,1,2025-01,False,förlängning,extension,MOLDAVIEN,Moldova,0
2025,2,2025-02,False,förlängning,extension,MOLDAVIEN,Moldova,0
2025,3,2025-03,False,förlängning,extension,MOLDAVIEN,Moldova,0
2025,4,2025-04,False,förlängning,extension,MOLDAVIEN,Moldova,0
2025,5,2025-05,False,förlängning,extension,MOLDAVIEN,Moldova,0
2025,6,2025-06,False,förlängning,extension,MOLDAVIEN,Moldova,1
2025,7,2025-07,False,förlängning,extension,MOLDAVIEN,Moldova,0
2025,8,2025-08,False,förlängning,extension,MOLDAVIEN,Moldova,0
2025,9,2025-09,False,förlängning,extension,MOLDAVIEN,Moldova,0
2025,10,2025-10,False,förlängning,extension,MOLDAVIEN,Moldova,0
2025,11,2025-11,False,förlängning,extension,MOLDAVIEN,Moldova,0
2025,12,2025-12,False,förlängning,extension,MOLDAVIEN,Moldova,1
2025,,2025,True,förlängning,extension,MOLDAVIEN,Moldova,2
2025,1,2025-01,False,förlängning,extension,MONGOLIET,Mongolia,10
2025,2,2025-02,False,förlängning,extension,MONGOLIET,Mongolia,16
