year,month,year_month,is_year_total,permit_basis_sv,permit_basis_en,sub_category_sv,sub_category_en,granted_count
2022,8,2022-08,False,Studier,Studies,Doktorand,Doctoral student,104
2022,9,2022-09,False,Studier,Studies,Doktorand,Doctoral student,59
2022,10,2022-10,False,Studier,Studies,Doktorand,Doctoral student,78
2022,11,2022-11,False,Studier,Studies,Doktorand,Doctoral student,33
2022,12,2022-12,False,Studier,Studies,Doktorand,Doctoral student,60
2022,,2022,True,Studier,Studies,Doktorand,Doctoral student,746
2022,1,2022-01,False,Studier,Studies,Högre utbildning,Higher education,239
2022,2,2022-02,False,Studier,Studies,Högre utbildning,Higher education,32
2022,3,2022-03,False,Studier,Studies,Högre utbildning,Higher education,31
2022,4,2022-04,False,Studier,Studies,Högre utbildning,Higher education,31
2022,5,2022-05,False,Studier,Studies,Högre utbildning,Higher education,627
2022,6,2022-06,False,Studier,Studies,Högre utbildning,Higher education,2272
2022,7,2022-07,False,Studier,Studies,Högre utbildning,Higher education,2854
2022,8,2022-08,False,Studier,Studies,Högre utbildning,Higher education,1073
2022,9,2022-09,False,Studier,Studies,Högre utbildning,Higher education,120
2022,10,2022-10,False,Studier,Studies,Högre utbildning,Higher education,171
2022,11,2022-11,False,Studier,Studies,Högre utbildning,Higher education,204
2022,12,2022-12,False,Studier,Studies,Högre utbildning,Higher education,679
2022,,2022,True,Studier,Studies,Högre utbildning,Higher education,8333
2022,1,2022-01,False,Studier,Studies,Specialiserings- eller uppdragsutbildning,Specialisation or contract training,3
2022,2,2022-02,False,Studier,Studies,Specialiserings- eller uppdragsutbildning,Specialisation or contract training,1
2022,3,2022-03,False,Studier,Studies,Specialiserings- eller uppdragsutbildning,Specialisation or contract training,1
2022,4,2022-04,False,Studier,Studies,Specialiserings- eller uppdragsutbildning,Specialisation or contract training,2
2022,5,2022-05,False,Studier,Studies,Specialiserings- eller uppdragsutbildning,Specialisation or contract training,5
2022,6,2022-06,False,Studier,Studies,Specialiserings- eller uppdragsutbildning,Specialisation or contract training,1
2022,7,2022-07,False,Studier,Studies,Specialiserings- eller uppdragsutbildning,Specialisation or contract training,13
2022,8,2022-08,False,Studier,Studies,Specialiserings- eller uppdragsutbildning,Specialisation or contract training,4
2022,9,2022-09,False,Studier,Studies,Specialiserings- eller uppdragsutbildning,Specialisation or contract training,0
2022,10,2022-10,False,Studier,Studies,Specialiserings- eller uppdragsutbildning,Specialisation or contract training,1
2022,11,2022-11,False,Studier,Studies,Specialiserings- eller uppdragsutbildning,Specialisation or contract training,0
2022,12,2022-12,False,Studier,Studies,Specialiserings- eller uppdragsutbildning,Specialisation or contract training,1
2022,,2022,True,Studier,Studies,Specialiserings- eller uppdragsutbildning,Specialisation or contract training,32
2022,1,2022-01,False,Studier,Studies,Studerande övriga studier,Student – other studies,10
2022,2,2022-02,False,Studier,Studies,Studerande övriga studier,Student – other studies,0
2022,3,2022-03,False,Studier,Studies,Studerande övriga studier,Student – other studies,3
2022,4,2022-04,False,Studier,Studies,Studerande övriga studier,Student – other studies,1
2022,5,2022-05,False,Studier,Studies,Studerande övriga studier,Student – other studies,5
2022,6,2022-06,False,Studier,Studies,Studerande övriga studier,Student – other studies,6
2022,7,2022-07,False,Studier,Studies,Studerande övriga studier,Student – other studies,94
2022,8,2022-08,False,Studier,Studies,Studerande övriga studier,Student – other studies,53
2022,9,2022-09,False,Studier,Studies,Studerande övriga studier,Student – other studies,23
2022,10,2022-10,False,Studier,Studies,Studerande övriga studier,Student – other studies,15
2022,11,2022-11,False,Studier,Studies,Studerande övriga studier,Student – other studies,2
2022,12,2022-12,False,Studier,Studies,Studerande övriga studier,Student – other studies,2
2022,,2022,True,Studier,Studies,Studerande övriga studier,Student – other studies,214
2022,1,2022-01,False,Studier,Studies,Studier mobilitet,Student mobility,50
2022,2,2022-02,False,Studier,Studies,Studier mobilitet,Student mobility,2
2022,3,2022-03,False,Studier,Studies,Studier mobilitet,Student mobility,4
2022,4,2022-04,False,Studier,Studies,Studier mobilitet,Student mobility,7
2022,5,2022-05,False,Studier,Studies,Studier mobilitet,Student mobility,51
2022,6,2022-06,False,Studier,Studies,Studier mobilitet,Student mobility,160
2022,7,2022-07,False,Studier,Studies,Studier mobilitet,Student mobility,152
2022,8,2022-08,False,Studier,Studies,Studier mobilitet,Student mobility,79
2022,9,2022-09,False,Studier,Studies,Studier mobilitet,Student mobility,11
2022,10,2022-10,False,Studier,Studies,Studier mobilitet,Student mobility,20
2022,11,2022-11,False,Studier,Studies,Studier mobilitet,Student mobility,5
2022,12,2022-12,False,Studier,Studies,Studier mobilitet,Student mobility,29
2022,,2022,True,Studier,Studies,Studier mobilitet,Student mobility,570
2022,1,2022-01,False,Studier,Studies,Totalt,Total,657
2022,2,2022-02,False,Studier,Studies,Totalt,Total,415
2022,3,2022-03,False,Studier,Studies,Totalt,Total,355
2022,4,2022-04,False,Studier,Studies,Totalt,Total,324
2022,5,2022-05,False,Studier,Studies,Totalt,Total,1006
2022,6,2022-06,False,Studier,Studies,Totalt,Total,2998
2022,7,2022-07,False,Studier,Studies,Totalt,Total,4117
2022,8,2022-08,False,Studier,Studies,Totalt,Total,2003
2022,9,2022-09,False,Studier,Studies,Totalt,Total,451
2022,10,2022-10,False,Studier,Studies,Totalt,Total,685
2022,11,2022-11,False,Studier,Studies,Totalt,Total,494
2022,12,2022-12,False,Studier,Studies,Totalt,Total,1032
2022,,2022,True,Studier,Studies,Totalt,Total,14537
2022,1,2022-01,False,Verkställighetshinder,Impediments to enforcement,Medicinska hinder,Medical impediments,1
2022,2,2022-02,False,Verkställighetshinder,Impediments to enforcement,Medicinska hinder,Medical impediments,0
2022,3,2022-03,False,Verkställighetshinder,Impediments to enforcement,Medicinska hinder,Medical impediments,2
2022,4,2022-04,False,Verkställighetshinder,Impediments to enforcement,Medicinska hinder,Medical impediments,0
2022,5,2022-05,False,Verkställighetshinder,Impediments to enforcement,Medicinska hinder,Medical impediments,0
2022,6,2022-06,False,Verkställighetshinder,Impediments to enforcement,Medicinska hinder,Medical impediments,0
2022,7,2022-07,False,Verkställighetshinder,Impediments to enforcement,Medicinska hinder,Medical impediments,1
2022,8,2022-08,False,Verkställighetshinder,Impediments to enforcement,Medicinska hinder,Medical impediments,2
2022,9,2022-09,False,Verkställighetshinder,Impediments to enforcement,Medicinska hinder,Medical impediments,0
2022,10,2022-10,False,Verkställighetshinder,Impediments to enforcement,Medicinska hinder,Medical impediments,0
2022,11,2022-11,False,Verkställighetshinder,Impediments to enforcement,Medicinska hinder,Medical impediments,0
2022,12,2022-12,False,Verkställighetshinder,Impediments to enforcement,Medicinska hinder,Medical impediments,0
2022,,2022,True,Verkställighetshinder,Impediments to enforcement,Medicinska hinder,Medical impediments,6
2022,1,2022-01,False,Verkställighetshinder,Impediments to enforcement,Mottagarlandet tar ej emot,Receiving country refuses,1
2022,2,2022-02,False,Verkställighetshinder,Impediments to enforcement,Mottagarlandet tar ej emot,Receiving country refuses,1
2022,3,2022-03,False,Verkställighetshinder,Impediments to enforcement,Mottagarlandet tar ej emot,Receiving country refuses,0
2022,4,2022-04,False,Verkställighetshinder,Impediments to enforcement,Mottagarlandet tar ej emot,Receiving country refuses,0
2022,5,2022-05,False,Verkställighetshinder,Impediments to enforcement,Mottagarlandet tar ej emot,Receiving country refuses,0
2022,6,2022-06,False,Verkställighetshinder,Impediments to enforcement,Mottagarlandet tar ej emot,Receiving country refuses,1
2022,7,2022-07,False,Verkställighetshinder,Impediments to enforcement,Mottagarlandet tar ej emot,Receiving country refuses,0
2022,8,2022-08,False,Verkställighetshinder,Impediments to enforcement,Mottagarlandet tar ej emot,Receiving country refuses,0
2022,9,2022-09,False,Verkställighetshinder,Impediments to enforcement,Mottagarlandet tar ej emot,Receiving country refuses,1
2022,10,2022-10,False,Verkställighetshinder,Impediments to enforcement,Mottagarlandet tar ej emot,Receiving country refuses,0
2022,11,2022-11,False,Verkställighetshinder,Impediments to enforcement,Mottagarlandet tar ej emot,Receiving country refuses,1
2022,12,2022-12,False,Verkställighetshinder,Impediments to enforcement,Mottagarlandet tar ej emot,Receiving country refuses,1
2022,,2022,True,Verkställighetshinder,Impediments to enforcement,Mottagarlandet tar ej emot,Receiving country refuses,6
2022,1,2022-01,False,Verkställighetshinder,Impediments to enforcement,Verkställighetshinder annan särskild anledning,Other special enforcement impediment,38
2022,2,2022-02,False,Verkställighetshinder,Impediments to enforcement,Verkställighetshinder annan särskild anledning,Other special enforcement impediment,87
2022,3,2022-03,False,Verkställighetshinder,Impediments to enforcement,Verkställighetshinder annan särskild anledning,Other special enforcement impediment,95
2022,4,2022-04,False,Verkställighetshinder,Impediments to enforcement,Verkställighetshinder annan särskild anledning,Other special enforcement impediment,64
2022,5,2022-05,False,Verkställighetshinder,Impediments to enforcement,Verkställighetshinder annan särskild anledning,Other special enforcement impediment,36
2022,6,2022-06,False,Verkställighetshinder,Impediments to enforcement,Verkställighetshinder annan särskild anledning,Other special enforcement impediment,66
2022,7,2022-07,False,Verkställighetshinder,Impediments to enforcement,Verkställighetshinder annan särskild anledning,Other special enforcement impediment,42
2022,8,2022-08,False,Verkställighetshinder,Impediments to enforcement,Verkställighetshinder annan särskild anledning,Other special enforcement impediment,44
2022,9,2022-09,False,Verkställighetshinder,Impediments to enforcement,Verkställighetshinder annan särskild anledning,Other special enforcement impediment,79
2022,10,2022-10,False,Verkställighetshinder,Impediments to enforcement,Verkställighetshinder annan särskild anledning,Other special enforcement impediment,77
2022,11,2022-11,False,Verkställighetshinder,Impediments to enforcement,Verkställighetshinder annan särskild anledning,Other special enforcement impediment,52
2022,12,2022-12,False,Verkställighetshinder,Impediments to enforcement,Verkställighetshinder annan särskild anledning,Other special enforcement impediment,59
2022,,2022,True,Verkställighetshinder,Impediments to enforcement,Verkställighetshinder annan särskild anledning,Other special enforcement impediment,739
2022,1,2022-01,False,Verkställighetshinder,Impediments to enforcement,Totalt,Total,40
2022,2,2022-02,False,Verkställighetshinder,Impediments to enforcement,Totalt,Total,88
2022,3,2022-03,False,Verkställighetshinder,Impediments to enforcement,Totalt,Total,97
2022,4,2022-04,False,Verkställighetshinder,Impediments to enforcement,Totalt,Total,64
2022,5,2022-05,False,Verkställighetshinder,Impediments to enforcement,Totalt,Total,36
2022,6,2022-06,False,Verkställighetshinder,Impediments to enforcement,Totalt,Total,67
2022,7,2022-07,False,Verkställighetshinder,Impediments to enforcement,Totalt,Total,43
2022,8,2022-08,False,Verkställighetshinder,Impediments to enforcement,Totalt,Total,46
2022,9,2022-09,False,Verkställighetshinder,Impediments to enforcement,Totalt,Total,80
2022,10,2022-10,False,Verkställighetshinder,Impediments to enforcement,Totalt,Total,77
2022,11,2022-11,False,Verkställighetshinder,Impediments to enforcement,Totalt,Total,53
2022,12,2022-12,False,Verkställighetshinder,Impediments to enforcement,Totalt,Total,60
2022,,2022,True,Verkställighetshinder,Impediments to enforcement,Totalt,Total,751
2023,1,2023-01,False,Anknytning*,Family ties,Adoption,Adoption,1
2023,2,2023-02,False,Anknytning*,Family ties,Adoption,Adoption,0
2023,3,2023-03,False,Anknytning*,Family ties,Adoption,Adoption,0
2023,4,2023-04,False,Anknytning*,Family ties,Adoption,Adoption,1
2023,5,2023-05,False,Anknytning*,Family ties,Adoption,Adoption,1
2023,6,2023-06,False,Anknytning*,Family ties,Adoption,Adoption,0
2023,7,2023-07,False,Anknytning*,Family ties,Adoption,Adoption,0
2023,8,2023-08,False,Anknytning*,Family ties,Adoption,Adoption,0
2023,9,2023-09,False,Anknytning*,Family ties,Adoption,Adoption,2
2023,10,2023-10,False,Anknytning*,Family ties,Adoption,Adoption,1
2023,11,2023-11,False,Anknytning*,Family ties,Adoption,Adoption,0
2023,12,2023-12,False,Anknytning*,Family ties,Adoption,Adoption,3
2023,,2023,True,Anknytning*,Family ties,Adoption,Adoption,9
2023,1,2023-01,False,Anknytning*,Family ties,Anhörig till flykting-/asylgrund,Family of refugee/asylum recipient,179
2023,2,2023-02,False,Anknytning*,Family ties,Anhörig till flykting-/asylgrund,Family of refugee/asylum recipient,154
2023,3,2023-03,False,Anknytning*,Family ties,Anhörig till flykting-/asylgrund,Family of refugee/asylum recipient,234
2023,4,2023-04,False,Anknytning*,Family ties,Anhörig till flykting-/asylgrund,Family of refugee/asylum recipient,172
2023,5,2023-05,False,Anknytning*,Family ties,Anhörig till flykting-/asylgrund,Family of refugee/asylum recipient,170
2023,6,2023-06,False,Anknytning*,Family ties,Anhörig till flykting-/asylgrund,Family of refugee/asylum recipient,189
2023,7,2023-07,False,Anknytning*,Family ties,Anhörig till flykting-/asylgrund,Family of refugee/asylum recipient,81
2023,8,2023-08,False,Anknytning*,Family ties,Anhörig till flykting-/asylgrund,Family of refugee/asylum recipient,137
2023,9,2023-09,False,Anknytning*,Family ties,Anhörig till flykting-/asylgrund,Family of refugee/asylum recipient,156
2023,10,2023-10,False,Anknytning*,Family ties,Anhörig till flykting-/asylgrund,Family of refugee/asylum recipient,181
2023,11,2023-11,False,Anknytning*,Family ties,Anhörig till flykting-/asylgrund,Family of refugee/asylum recipient,261
2023,12,2023-12,False,Anknytning*,Family ties,Anhörig till flykting-/asylgrund,Family of refugee/asylum recipient,200
2023,,2023,True,Anknytning*,Family ties,Anhörig till flykting-/asylgrund,Family of refugee/asylum recipient,2114
2023,1,2023-01,False,Anknytning*,Family ties,Anhörig till övriga,Family of other,1678
2023,2,2023-02,False,Anknytning*,Family ties,Anhörig till övriga,Family of other,1875
2023,3,2023-03,False,Anknytning*,Family ties,Anhörig till övriga,Family of other,2230
2023,4,2023-04,False,Anknytning*,Family ties,Anhörig till övriga,Family of other,1932
2023,5,2023-05,False,Anknytning*,Family ties,Anhörig till övriga,Family of other,2132
2023,6,2023-06,False,Anknytning*,Family ties,Anhörig till övriga,Family of other,1872
2023,7,2023-07,False,Anknytning*,Family ties,Anhörig till övriga,Family of other,1290
2023,8,2023-08,False,Anknytning*,Family ties,Anhörig till övriga,Family of other,1727
2023,9,2023-09,False,Anknytning*,Family ties,Anhörig till övriga,Family of other,1922
2023,10,2023-10,False,Anknytning*,Family ties,Anhörig till övriga,Family of other,2204
2023,11,2023-11,False,Anknytning*,Family ties,Anhörig till övriga,Family of other,2049
2023,12,2023-12,False,Anknytning*,Family ties,Anhörig till övriga,Family of other,1848
2023,,2023,True,Anknytning*,Family ties,Anhörig till övriga,Family of other,22759
2023,1,2023-01,False,Anknytning*,Family ties,Synnerliga skäl anknytning (5 KAP 3a § 3 st 1 och 3 UTLL),"Exceptional grounds, family ties",11
2023,2,2023-02,False,Anknytning*,Family ties,Synnerliga skäl anknytning (5 KAP 3a § 3 st 1 och 3 UTLL),"Exceptional grounds, family ties",26
2023,3,2023-03,False,Anknytning*,Family ties,Synnerliga skäl anknytning (5 KAP 3a § 3 st 1 och 3 UTLL),"Exceptional grounds, family ties",22
2023,4,2023-04,False,Anknytning*,Family ties,Synnerliga skäl anknytning (5 KAP 3a § 3 st 1 och 3 UTLL),"Exceptional grounds, family ties",28
2023,5,2023-05,False,Anknytning*,Family ties,Synnerliga skäl anknytning (5 KAP 3a § 3 st 1 och 3 UTLL),"Exceptional grounds, family ties",9
2023,6,2023-06,False,Anknytning*,Family ties,Synnerliga skäl anknytning (5 KAP 3a § 3 st 1 och 3 UTLL),"Exceptional grounds, family ties",14
2023,7,2023-07,False,Anknytning*,Family ties,Synnerliga skäl anknytning (5 KAP 3a § 3 st 1 och 3 UTLL),"Exceptional grounds, family ties",12
2023,8,2023-08,False,Anknytning*,Family ties,Synnerliga skäl anknytning (5 KAP 3a § 3 st 1 och 3 UTLL),"Exceptional grounds, family ties",17
2023,9,2023-09,False,Anknytning*,Family ties,Synnerliga skäl anknytning (5 KAP 3a § 3 st 1 och 3 UTLL),"Exceptional grounds, family ties",22
2023,10,2023-10,False,Anknytning*,Family ties,Synnerliga skäl anknytning (5 KAP 3a § 3 st 1 och 3 UTLL),"Exceptional grounds, family ties",43
2023,11,2023-11,False,Anknytning*,Family ties,Synnerliga skäl anknytning (5 KAP 3a § 3 st 1 och 3 UTLL),"Exceptional grounds, family ties",13
2023,12,2023-12,False,Anknytning*,Family ties,Synnerliga skäl anknytning (5 KAP 3a § 3 st 1 och 3 UTLL),"Exceptional grounds, family ties",11
2023,,2023,True,Anknytning*,Family ties,Synnerliga skäl anknytning (5 KAP 3a § 3 st 1 och 3 UTLL),"Exceptional grounds, family ties",228
2023,1,2023-01,False,Anknytning*,Family ties,Totalt,Total,1869
2023,2,2023-02,False,Anknytning*,Family ties,Totalt,Total,2055
2023,3,2023-03,False,Anknytning*,Family ties,Totalt,Total,2486
2023,4,2023-04,False,Anknytning*,Family ties,Totalt,Total,2133
2023,5,2023-05,False,Anknytning*,Family ties,Totalt,Total,2312
